ntgrid nperiod ntheta drhodpsi rmaj shat kxfac q scale
64 1 128 1.0 1.976788822134374 -0.12541232900398502 1.0 -1.1187302872651752 3
gbdrift gradpar grho tgrid
-0.1391885560905539 3.6123221943515356 1.107427210524714 -2.405281875404685
-0.16123248972978804 5.167648922655152 1.143977042103026 -2.356194490192345
-0.1973687264924661 6.260096574310215 1.1616536948363096 -2.3071071049800045
-0.07771444537041138 6.2683263610455064 1.1493595533770675 -2.2580197197676637
-0.00397298884826283 5.016667799967236 1.1139557634108337 -2.2089323345553233
0.062061136256451696 3.536081716457925 1.0704031080870267 -2.1598449493429825
0.08196493017853099 2.492997351535618 1.0326398176879124 -2.110757564130642
0.08239263889957478 1.917432241885791 1.0034101013458339 -2.061670178918302
0.13560541836787543 1.6711100376612738 0.9766059945757043 -2.0125827937059615
0.16601138681054492 1.5119709656573854 0.9710122193753794 -1.9634954084936207
-0.05581669003188405 1.2357135204209677 1.0136968467481273 -1.9144080232812801
-0.1546363241654791 0.8795041249356217 1.0580582746306324 -1.8653206380689396
-0.26916527440495175 0.6861681230015294 1.1157121651975581 -1.8162332528565992
-0.3263591249677058 0.9492819180465895 1.1614043506186662 -1.7671458676442586
-0.31720804148501613 1.6644074107559563 1.1893259664367553 -1.718058482431918
-0.24557886470579937 2.3955185632106515 1.186563062371902 -1.6689710972195777
-0.15742700362679657 2.6274322290849605 1.1513087899741075 -1.6198837120072371
-0.09167383832752656 2.4784014018995046 1.1074436559309466 -1.5707963267948966
-0.018854378300748296 2.162677274493047 1.0618414204167796 -1.521708941582556
0.10309578332093763 1.7363161861479732 1.0040303447059267 -1.4726215563702154
0.10513524084837063 1.517040090996554 0.979669049586516 -1.423534171157875
0.09270561624980236 1.4800366013240898 0.9771722618711431 -1.3744467859455345
0.0011136446006831777 1.6391674115657153 1.002216663094073 -1.325359400733194
-0.01627263188761894 1.960929896116708 1.0377976864471565 -1.2762720155208536
-0.14767802415185302 2.2908049124823373 1.0865611102543902 -1.227184630308513
-0.18748381971018468 2.6196699412646884 1.1293940850970448 -1.1780972450961724
-0.23415433973539035 2.6047923081761972 1.1659865658958446 -1.129009859883832
-0.3136344926517294 1.9455599621499027 1.1811289741996285 -1.0799224746714913
-0.329615767314817 1.0758196697056717 1.1672780543907793 -1.030835089459151
-0.2815930773530327 0.6300084775359105 1.1286834726527268 -0.9817477042468106
-0.16223933823991468 0.7415121433430281 1.071015292095671 -0.9326603190344698
-0.04602891540526756 1.1480409521371053 1.032415473006803 -0.8835729338221294
0.17187249935880092 1.4609411246454953 0.9837336466046619 -0.8344855486097886
0.1710912635357553 1.5579581942918652 0.9702550843716105 -0.7853981633974483
0.09136844222037499 1.7695961611821152 0.9902729179160246 -0.7363107781851079
0.043645054823789886 2.2205818138871116 1.0173990635376982 -0.6872233929727671
0.01606508506166419 2.8311232634740797 1.0432996229850653 -0.6381360077604268
-0.034636896754551824 3.5406287003694943 1.0760605861925077 -0.589048622548086
-0.14097544858717398 4.002856840572265 1.10671136523183 -0.5399612373357456
-0.193384308460987 3.852637786733702 1.1128820631318357 -0.4908738521234053
-0.09854324847539343 3.281132075978596 1.0962290737760676 -0.4417864669110645
-0.009082241861763082 2.466825888002393 1.0638568276453364 -0.39269908169872414
-0.0586859874429998 1.6919969139715363 1.0516482928063353 -0.3436116964863838
-0.06136985766875379 1.0615181202942563 1.0434773648902875 -0.294524311274043
-0.028263048424396187 0.6517225329408984 1.027567320971428 -0.24543692606170264
