time,max_abs_profile_error,reversed_profile_error,best_shift_profile_error,best_global_shift,solver_peak_z,gkw_peak_z,solver_peak_value,gkw_peak_value,solver_total_power,gkw_total_power,total_power_ratio,center_of_power_error,edge_fraction_error,peak_z_error,second_moment_error,global_worst_time,global_worst_z,global_worst_signed_profile_error,global_worst_solver_value,global_worst_gkw_value,normalized_profiles,status,notes
1.92,0.015040944374473397,0.015040944374473397,0.015040944374473397,0,-0.09375,0.09375,0.36986091987489444,0.35900966629692505,1.0000000000000002,1.00000092951,0.9999990704908641,-9.221335184328439e-08,0.005501674820211827,-0.1875,0.11009890932080259,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
1.98,0.015533461979245364,0.015533461979245364,0.015533461979245364,0,-0.09375,-0.09375,0.3697922792183615,0.3597461721540125,1.0000000000000004,0.999999521457,1.0000004785432295,-6.734066498870206e-10,0.004980818736794626,0.0,0.10637167217522203,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
2.04,0.014389259686560074,0.014389259686560074,0.014389259686560074,0,0.09375,-0.09375,0.3709969223646137,0.3605952101548885,1.0000000000000004,0.9999994172,1.0000005828003402,-2.662501566441655e-09,-2.1217592426117817e-05,0.1875,0.002177090412023304,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
2.1,0.013079509823695462,0.013079509823695462,0.013079509823695462,0,-0.09375,-0.09375,0.36905669570976785,0.36099705931542686,1.0000000000000004,0.99999983569,1.0000001643100274,-2.2471879079777324e-09,0.00019520671275319258,0.0,0.0029688461519434134,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
2.16,0.011686872737116313,0.011686872737116313,0.011686872737116313,0,0.09375,-0.09375,0.3657091885428334,0.36094273894166706,0.9999999999999993,1.0000007232680002,0.9999992767325223,-5.92087066875191e-09,0.0009106555597969055,0.1875,0.02405775689239336,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
2.22,0.010138201632561752,0.010138201632561752,0.010138201632561752,0,0.09375,-0.09375,0.3628225289536897,0.360291923758626,1.0000000000000004,1.00000021161,0.999999788390045,-3.0562481712070877e-10,0.0002467983422394579,0.1875,0.01272736501287982,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
2.2800000000000002,0.008586161180988441,0.008586161180988441,0.008586161180988441,0,0.09375,-0.09375,0.3598960728710814,0.3579411648927564,1.0,0.9999995393300001,1.0000004606702122,-6.281260234164421e-11,-0.002270737487765761,0.1875,-0.041510104996170714,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
2.34,0.008943480148400785,0.008943480148400785,0.008943480148400785,0,-0.09375,-0.09375,0.35645376895062214,0.3563827732514605,1.0000000000000002,1.00000063625,0.999999363750405,5.915808634626707e-09,-0.0009210194400920909,0.0,-0.009411655116405987,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
2.4,0.009057147634312888,0.009057147634312847,0.009057147634312888,0,0.09375,-0.09375,0.35362709590241515,0.35415927272318126,0.9999999999999997,0.999999229942,1.0000007700585927,4.648428587883391e-08,-3.49322900261158e-05,0.1875,0.01032682525178609,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
2.46,0.009032844010455954,0.009032844010455954,0.009032844010455954,0,-0.09375,-0.09375,0.3513847849644973,0.3510339695857148,1.0,1.000000086642,0.9999999133580078,1.760624979141312e-10,-0.00021484586278812268,0.0,0.006872394786910985,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
